County,County Code,Deaths,Population,Crude Rate
"Baldwin County, AL",1003,26,218022,11.9
"Calhoun County, AL",1015,32,114277,28
"Coffee County, AL",1031,11,51909,Unreliable
"Colbert County, AL",1033,13,54762,Unreliable
"Dale County, AL",1045,14,48956,Unreliable
"Dallas County, AL",1047,20,38310,52.2
"DeKalb County, AL",1049,11,71385,Unreliable
"Elmore County, AL",1051,22,81887,26.9
"Etowah County, AL",1055,22,102501,21.5
"Houston County, AL",1069,23,104722,22
"Jackson County, AL",1071,15,51736,Unreliable
"Jefferson County, AL",1073,203,659300,30.8
"Lauderdale County, AL",1077,11,92387,Unreliable
"Lawrence County, AL",1079,13,32957,Unreliable
"Lee County, AL",1081,27,163941,16.5
"Limestone County, AL",1083,24,96174,25
"Madison County, AL",1089,66,366519,18
"Marshall County, AL",1095,13,96109,Unreliable
"Mobile County, AL",1097,92,413757,22.2
"Montgomery County, AL",1101,58,225763,25.7
"Morgan County, AL",1103,29,119089,24.4
"Russell County, AL",1113,18,57781,Unreliable
"St. Clair County, AL",1115,22,88690,24.8
"Shelby County, AL",1117,28,215707,13
"Talladega County, AL",1121,17,79828,Unreliable
"Tuscaloosa County, AL",1125,33,208911,15.8
"Walker County, AL",1127,14,63711,Unreliable
"Anchorage Borough, AK",2020,53,291538,18.2
"Fairbanks North Star Borough, AK",2090,28,98971,28.3
"Kenai Peninsula Borough, AK",2122,11,58533,Unreliable
"Matanuska-Susitna Borough, AK",2170,20,107610,18.6
"Apache County, AZ",4001,14,71818,Unreliable
"Cochise County, AZ",4003,18,126770,Unreliable
"Coconino County, AZ",4005,20,142854,14
"Gila County, AZ",4007,22,53889,40.8
"La Paz County, AZ",4012,11,21098,Unreliable
"Maricopa County, AZ",4013,608,4410824,13.8
"Mohave County, AZ",4015,64,209550,30.5
"Navajo County, AZ",4017,23,110445,20.8
"Pima County, AZ",4019,178,1039073,17.1
"Pinal County, AZ",4021,61,447138,13.6
"Yavapai County, AZ",4025,63,231993,27.2
"Yuma County, AZ",4027,31,212128,14.6
"Baxter County, AR",5005,10,41619,Unreliable
"Benton County, AR",5007,20,272608,7.3
"Craighead County, AR",5031,13,108558,Unreliable
"Crawford County, AR",5033,11,63406,Unreliable
"Crittenden County, AR",5035,15,48342,Unreliable
"Faulkner County, AR",5045,23,124806,18.4
"Garland County, AR",5051,20,99154,20.2
"Greene County, AR",5055,12,45325,Unreliable
"Jefferson County, AR",5069,21,68114,30.8
"Lonoke County, AR",5085,14,73657,Unreliable
"Phillips County, AR",5107,12,18029,Unreliable
"Pope County, AR",5115,10,64000,Unreliable
"Pulaski County, AR",5119,103,392680,26.2
"Saline County, AR",5125,21,121421,17.3
"Sebastian County, AR",5131,19,127753,Unreliable
"Washington County, AR",5143,26,236961,11
"White County, AR",5145,13,78727,Unreliable
"Alameda County, CA",6001,113,1666753,6.8
"Amador County, CA",6005,10,39383,Unreliable
"Butte County, CA",6007,36,231256,15.6
"Contra Costa County, CA",6013,84,1150215,7.3
"El Dorado County, CA",6017,15,190678,Unreliable
"Fresno County, CA",6019,81,994400,8.1
"Humboldt County, CA",6023,22,136373,16.1
"Imperial County, CA",6025,12,181827,Unreliable
"Kern County, CA",6029,124,896764,13.8
"Lake County, CA",6033,16,64382,Unreliable
"Los Angeles County, CA",6037,733,10105518,7.3
"Madera County, CA",6039,17,157672,Unreliable
"Marin County, CA",6041,11,259666,Unreliable
"Merced County, CA",6047,20,274765,7.3
"Monterey County, CA",6053,38,435594,8.7
"Napa County, CA",6055,11,139417,Unreliable
"Nevada County, CA",6057,12,99696,Unreliable
"Orange County, CA",6059,138,3185968,4.3
"Placer County, CA",6061,17,393149,Unreliable
"Riverside County, CA",6065,193,2450758,7.9
"Sacramento County, CA",6067,148,1540975,9.6
"San Bernardino County, CA",6071,210,2171603,9.7
"San Diego County, CA",6073,224,3343364,6.7
"San Francisco County, CA",6075,40,883305,4.5
"San Joaquin County, CA",6077,84,752660,11.2
"San Luis Obispo County, CA",6079,30,284010,10.6
"San Mateo County, CA",6081,37,769545,4.8
"Santa Barbara County, CA",6083,24,446527,5.4
"Santa Clara County, CA",6085,66,1937570,3.4
"Santa Cruz County, CA",6087,18,274255,Unreliable
"Shasta County, CA",6089,31,180040,17.2
"Solano County, CA",6095,48,446610,10.7
"Sonoma County, CA",6097,29,499942,5.8
"Stanislaus County, CA",6099,34,549815,6.2
"Tehama County, CA",6103,15,63916,Unreliable
"Tulare County, CA",6107,40,465861,8.6
"Ventura County, CA",6111,76,850967,8.9
"Yuba County, CA",6115,15,78041,Unreliable
"Adams County, CO",8001,72,511868,14.1
"Arapahoe County, CO",8005,71,651215,10.9
"Boulder County, CO",8013,38,326078,11.7
"Delta County, CO",8029,11,30953,Unreliable
"Denver County, CO",8031,112,716492,15.6
"Douglas County, CO",8035,29,342776,8.5
"El Paso County, CO",8041,144,713856,20.2
"Fremont County, CO",8043,12,48021,Unreliable
"Garfield County, CO",8045,12,59770,Unreliable
"Jefferson County, CO",8059,77,580233,13.3
"La Plata County, CO",8067,10,56310,Unreliable
"Larimer County, CO",8069,47,350518,13.4
"Mesa County, CO",8077,40,153207,26.1
"Montrose County, CO",8085,11,42214,Unreliable
"Pueblo County, CO",8101,35,167529,20.9
"Weld County, CO",8123,34,314305,10.8
"Fairfield County, CT",9001,26,943823,2.8
"Hartford County, CT",9003,46,892697,5.2
"Litchfield County, CT",9005,16,181111,Unreliable
"Middlesex County, CT",9007,13,162682,Unreliable
"New Haven County, CT",9009,53,857620,6.2
"New London County, CT",9011,12,266784,Unreliable
"Tolland County, CT",9013,12,150921,Unreliable
"Kent County, DE",10001,21,178550,11.8
"New Castle County, DE",10003,63,559335,11.3
"Sussex County, DE",10005,23,229286,10
"District of Columbia, DC",11001,125,702455,17.8
"Alachua County, FL",12001,31,269956,11.5
"Bay County, FL",12005,39,185287,21
"Brevard County, FL",12009,93,596849,15.6
"Broward County, FL",12011,222,1951260,11.4
"Charlotte County, FL",12015,23,184998,12.4
"Citrus County, FL",12017,36,147929,24.3
"Clay County, FL",12019,25,216072,11.6
"Collier County, FL",12021,35,378488,9.2
"Columbia County, FL",12023,13,70503,Unreliable
"Duval County, FL",12031,195,950181,20.5
"Escambia County, FL",12033,44,315534,13.9
"Flagler County, FL",12035,22,112067,19.6
"Hernando County, FL",12053,27,190865,14.1
"Highlands County, FL",12055,16,105424,Unreliable
"Hillsborough County, FL",12057,161,1436888,11.2
"Indian River County, FL",12061,30,157413,19.1
"Jackson County, FL",12063,11,48305,Unreliable
"Lake County, FL",12069,52,356495,14.6
"Lee County, FL",12071,108,754610,14.3
"Leon County, FL",12073,35,292502,12
"Levy County, FL",12075,11,40770,Unreliable
"Manatee County, FL",12081,57,394855,14.4
"Marion County, FL",12083,75,359977,20.8
"Martin County, FL",12085,25,160912,15.5
"Miami-Dade County, FL",12086,297,2761581,10.8
"Monroe County, FL",12087,25,75027,33.3
"Nassau County, FL",12089,15,85832,Unreliable
"Okaloosa County, FL",12091,28,207269,13.5
"Orange County, FL",12095,164,1380645,11.9
"Osceola County, FL",12097,33,367990,9
"Palm Beach County, FL",12099,189,1485941,12.7
"Pasco County, FL",12101,86,539630,15.9
"Pinellas County, FL",12103,137,975280,14
"Polk County, FL",12105,74,708009,10.5
"Putnam County, FL",12107,24,74163,32.4
"St. Johns County, FL",12109,39,254261,15.3
"St. Lucie County, FL",12111,45,321128,14
"Santa Rosa County, FL",12113,28,179349,15.6
"Sarasota County, FL",12115,56,426718,13.1
"Seminole County, FL",12117,48,467832,10.3
"Sumter County, FL",12119,16,128754,Unreliable
"Volusia County, FL",12127,94,547538,17.2
"Barrow County, GA",13013,11,80809,Unreliable
"Bartow County, GA",13015,22,106408,20.7
"Bibb County, GA",13021,38,153095,24.8
"Bulloch County, GA",13031,10,77296,Unreliable
"Carroll County, GA",13045,21,118121,17.8
"Chatham County, GA",13051,54,289195,18.7
"Cherokee County, GA",13057,33,254149,13
"Clarke County, GA",13059,22,127330,17.3
"Clayton County, GA",13063,60,289615,20.7
"Cobb County, GA",13067,74,756865,9.8
"Colquitt County, GA",13071,12,45592,Unreliable
"Columbia County, GA",13073,15,154291,Unreliable
"Coweta County, GA",13077,20,145864,13.7
"Crisp County, GA",13081,10,22601,Unreliable
"DeKalb County, GA",13089,128,756558,16.9
"Dougherty County, GA",13095,17,91243,Unreliable
"Douglas County, GA",13097,17,145331,Unreliable
"Fayette County, GA",13113,10,113459,Unreliable
"Floyd County, GA",13115,17,97927,Unreliable
"Forsyth County, GA",13117,23,236612,9.7
"Fulton County, GA",13121,162,1050114,15.4
"Gilmer County, GA",13123,12,30816,Unreliable
"Glynn County, GA",13127,14,85219,Unreliable
"Gordon County, GA",13129,14,57685,Unreliable
"Gwinnett County, GA",13135,98,927781,10.6
"Hall County, GA",13139,24,202148,11.9
"Henry County, GA",13151,43,230220,18.7
"Houston County, GA",13153,30,155469,19.3
"Jackson County, GA",13157,15,70422,Unreliable
"Laurens County, GA",13175,11,47325,Unreliable
"Liberty County, GA",13179,12,61497,Unreliable
"Lowndes County, GA",13185,17,116321,Unreliable
"Muscogee County, GA",13215,52,194160,26.8
"Newton County, GA",13217,15,109541,Unreliable
"Paulding County, GA",13223,17,164044,Unreliable
"Polk County, GA",13233,10,42470,Unreliable
"Richmond County, GA",13245,41,201554,20.3
"Rockdale County, GA",13247,14,90594,Unreliable
"Spalding County, GA",13255,14,66100,Unreliable
"Troup County, GA",13285,14,70034,Unreliable
"Walton County, GA",13297,21,93503,22.5
"Hawaii County, HI",15001,23,200983,11.4
"Honolulu County, HI",15003,23,980080,2.3
"Ada County, ID",16001,71,469966,15.1
"Bannock County, ID",16005,19,87138,Unreliable
"Bonner County, ID",16017,10,44727,Unreliable
"Bonneville County, ID",16019,19,116854,Unreliable
"Canyon County, ID",16027,32,223499,14.3
"Kootenai County, ID",16055,32,161505,19.8
"Twin Falls County, ID",16083,12,86081,Unreliable
"Champaign County, IL",17019,16,209983,Unreliable
"Cook County, IL",17031,733,5180493,14.1
"DuPage County, IL",17043,39,928589,4.2
"Kane County, IL",17089,27,534216,5.1
"Kankakee County, IL",17091,12,110024,Unreliable
"Lake County, IL",17097,39,700832,5.6
"McHenry County, IL",17111,12,308570,Unreliable
"McLean County, IL",17113,18,172828,Unreliable
"Macon County, IL",17115,10,104712,Unreliable
"Madison County, IL",17119,31,264461,11.7
"Peoria County, IL",17143,25,180621,13.8
"St. Clair County, IL",17163,56,261059,21.5
"Sangamon County, IL",17167,20,195348,10.2
"Vermilion County, IL",17183,21,76806,27.3
"Will County, IL",17197,41,692310,5.9
"Williamson County, IL",17199,12,67056,Unreliable
"Winnebago County, IL",17201,48,284081,16.9
"Allen County, IN",18003,55,375351,14.7
"Boone County, IN",18011,12,66999,Unreliable
"Clark County, IN",18019,20,117360,17
"Delaware County, IN",18035,12,114772,Unreliable
"Elkhart County, IN",18039,16,205560,Unreliable
"Grant County, IN",18053,15,65936,Unreliable
"Hamilton County, IN",18057,23,330086,7
"Hendricks County, IN",18063,27,167009,16.2
"Lake County, IN",18089,102,484411,21.1
"La Porte County, IN",18091,14,110007,Unreliable
"Madison County, IN",18095,24,129641,18.5
"Marion County, IN",18097,238,954670,24.9
"Monroe County, IN",18105,13,146917,Unreliable
"Morgan County, IN",18109,11,70116,Unreliable
"Porter County, IN",18127,16,169594,Unreliable
"St. Joseph County, IN",18141,32,270771,11.8
"Tippecanoe County, IN",18157,17,193048,Unreliable
"Vanderburgh County, IN",18163,37,180974,20.4
"Vigo County, IN",18167,15,107386,Unreliable
"Wayne County, IN",18177,15,65936,Unreliable
"Black Hawk County, IA",19013,13,132408,Unreliable
"Linn County, IA",19113,22,225909,9.7
"Polk County, IA",19153,33,487204,6.8
"Scott County, IA",19163,17,173283,Unreliable
"Butler County, KS",20015,12,66765,Unreliable
"Douglas County, KS",20045,12,121436,Unreliable
"Johnson County, KS",20091,58,597555,9.7
"Leavenworth County, KS",20103,14,81352,Unreliable
"Saline County, KS",20169,12,54401,Unreliable
"Sedgwick County, KS",20173,96,513607,18.7
"Shawnee County, KS",20177,32,177499,18
"Wyandotte County, KS",20209,41,165324,24.8
"Barren County, KY",21009,11,44176,Unreliable
"Boone County, KY",21015,18,131533,Unreliable
"Boyd County, KY",21019,10,47240,Unreliable
"Bullitt County, KY",21029,18,81069,Unreliable
"Campbell County, KY",21037,10,93152,Unreliable
"Christian County, KY",21047,23,71671,32.1
"Daviess County, KY",21059,11,101104,Unreliable
"Fayette County, KY",21067,35,323780,10.8
"Floyd County, KY",21071,11,35845,Unreliable
"Hardin County, KY",21093,15,110356,Unreliable
"Jefferson County, KY",21111,157,770517,20.4
"Johnson County, KY",21115,11,22386,Unreliable
"Kenton County, KY",21117,17,166051,Unreliable
"Laurel County, KY",21125,11,60669,Unreliable
"Madison County, KY",21151,14,92368,Unreliable
"Pike County, KY",21195,14,58402,Unreliable
"Shelby County, KY",21211,12,48518,Unreliable
"Warren County, KY",21227,20,131264,15.2
"Whitley County, KY",21235,12,36242,Unreliable
"Acadia Parish, LA",22001,10,62190,Unreliable
"Ascension Parish, LA",22005,17,124672,Unreliable
"Avoyelles Parish, LA",22009,11,40462,Unreliable
"Bossier Parish, LA",22015,17,127185,Unreliable
"Caddo Parish, LA",22017,83,242922,34.2
"Calcasieu Parish, LA",22019,33,203112,16.2
"East Baton Rouge Parish, LA",22033,125,440956,28.3
"Evangeline Parish, LA",22039,12,33443,Unreliable
"Iberia Parish, LA",22045,19,70941,Unreliable
"Jefferson Parish, LA",22051,83,434051,19.1
"Lafayette Parish, LA",22055,43,242782,17.7
"Lafourche Parish, LA",22057,14,98115,Unreliable
"Livingston Parish, LA",22063,22,139567,15.8
"Natchitoches Parish, LA",22069,10,38659,Unreliable
"Orleans Parish, LA",22071,131,391006,33.5
"Ouachita Parish, LA",22073,32,154475,20.7
"Rapides Parish, LA",22079,31,130562,23.7
"St. John the Baptist Parish, LA",22095,15,43184,Unreliable
"St. Landry Parish, LA",22097,18,82764,Unreliable
"St. Martin Parish, LA",22099,10,53621,Unreliable
"St. Mary Parish, LA",22101,13,49774,Unreliable
"St. Tammany Parish, LA",22103,44,258111,17
"Tangipahoa Parish, LA",22105,21,133777,15.7
"Terrebonne Parish, LA",22109,13,111021,Unreliable
"Vermilion Parish, LA",22113,13,59830,Unreliable
"Webster Parish, LA",22119,10,38798,Unreliable
"Androscoggin County, ME",23001,11,107679,Unreliable
"Aroostook County, ME",23003,10,67111,Unreliable
"Cumberland County, ME",23005,22,293557,7.5
"Kennebec County, ME",23011,14,122083,Unreliable
"Penobscot County, ME",23019,30,151096,19.9
"Somerset County, ME",23025,12,50592,Unreliable
"York County, ME",23031,14,206229,Unreliable
"Anne Arundel County, MD",24003,50,576031,8.7
"Baltimore County, MD",24005,96,828431,11.6
"Cecil County, MD",24015,11,102826,Unreliable
"Charles County, MD",24017,23,161503,14.2
"Frederick County, MD",24021,13,255648,Unreliable
"Harford County, MD",24025,27,253956,10.6
"Montgomery County, MD",24031,46,1052567,4.4
"Prince George's County, MD",24033,88,909308,9.7
"St. Mary's County, MD",24037,11,112664,Unreliable
"Washington County, MD",24043,14,150926,Unreliable
"Wicomico County, MD",24045,10,103195,Unreliable
"Baltimore city, MD",24510,243,602495,40.3
"Barnstable County, MA",25001,10,213413,Unreliable
"Bristol County, MA",25005,27,564022,4.8
"Essex County, MA",25009,22,790638,2.8
"Hampden County, MA",25013,39,470406,8.3
"Middlesex County, MA",25017,28,1614714,1.7
"Norfolk County, MA",25021,12,705388,Unreliable
"Plymouth County, MA",25023,20,518132,3.9
"Suffolk County, MA",25025,53,807252,6.6
"Worcester County, MA",25027,25,830839,3
"Bay County, MI",26017,10,103923,Unreliable
"Berrien County, MI",26021,17,154141,Unreliable
"Calhoun County, MI",26025,25,134487,18.6
"Eaton County, MI",26045,16,109826,Unreliable
"Genesee County, MI",26049,79,406892,19.4
"Ingham County, MI",26065,26,292735,8.9
"Jackson County, MI",26075,33,158823,20.8
"Kalamazoo County, MI",26077,29,264870,10.9
"Kent County, MI",26081,44,653786,6.7
"Lapeer County, MI",26087,11,88028,Unreliable
"Livingston County, MI",26093,12,191224,Unreliable
"Macomb County, MI",26099,99,874759,11.3
"Marquette County, MI",26103,10,66516,Unreliable
"Monroe County, MI",26115,17,150439,Unreliable
"Montcalm County, MI",26117,10,63968,Unreliable
"Muskegon County, MI",26121,26,173588,15
"Oakland County, MI",26125,129,1259201,10.2
"Ottawa County, MI",26139,18,290494,Unreliable
"Saginaw County, MI",26145,24,190800,12.6
"St. Clair County, MI",26147,22,159337,13.8
"Shiawassee County, MI",26155,10,68192,Unreliable
"Tuscola County, MI",26157,13,52516,Unreliable
"Van Buren County, MI",26159,16,75448,Unreliable
"Washtenaw County, MI",26161,22,370963,5.9
"Wayne County, MI",26163,375,1753893,21.4
"Anoka County, MN",27003,31,353813,8.8
"Crow Wing County, MN",27035,10,64889,Unreliable
"Dakota County, MN",27037,25,425423,5.9
"Hennepin County, MN",27053,63,1259428,5
"Olmsted County, MN",27109,16,156277,Unreliable
"Ramsey County, MN",27123,47,550210,8.5
"St. Louis County, MN",27137,31,199754,15.5
"Stearns County, MN",27145,10,159256,Unreliable
"Washington County, MN",27163,14,259201,Unreliable
"Adams County, MS",28001,15,31192,Unreliable
"Alcorn County, MS",28003,16,36925,Unreliable
"DeSoto County, MS",28033,30,182001,16.5
"Forrest County, MS",28035,18,75036,Unreliable
"Hancock County, MS",28045,14,47334,Unreliable
"Harrison County, MS",28047,37,206650,17.9
"Hinds County, MS",28049,99,237085,41.8
"Holmes County, MS",28051,10,17622,Unreliable
"Jackson County, MS",28059,32,143277,22.3
"Jones County, MS",28067,12,68461,Unreliable
"Lauderdale County, MS",28075,17,75317,Unreliable
"Leake County, MS",28079,12,22763,Unreliable
"Leflore County, MS",28083,15,28919,Unreliable
"Lincoln County, MS",28085,10,34205,Unreliable
"Lowndes County, MS",28087,13,58930,Unreliable
"Madison County, MS",28089,17,105630,Unreliable
"Rankin County, MS",28121,31,153902,20.1
"Warren County, MS",28149,10,46176,Unreliable
"Washington County, MS",28151,20,45063,44.4
"Boone County, MO",29019,25,180005,13.9
"Buchanan County, MO",29021,14,88571,Unreliable
"Cape Girardeau County, MO",29031,16,78753,Unreliable
"Cass County, MO",29037,24,104954,22.9
"Christian County, MO",29043,19,86983,Unreliable
"Clay County, MO",29047,40,246365,16.2
"Cole County, MO",29051,16,76796,Unreliable
"Dunklin County, MO",29069,10,29423,Unreliable
"Franklin County, MO",29071,21,103670,20.3
"Greene County, MO",29077,53,291923,18.2
"Jackson County, MO",29095,231,700307,33
"Jasper County, MO",29097,16,120636,Unreliable
"Jefferson County, MO",29099,47,224347,20.9
"Platte County, MO",29165,19,102985,Unreliable
"St. Charles County, MO",29183,42,399182,10.5
"St. Francois County, MO",29187,13,66692,Unreliable
"St. Louis County, MO",29189,222,996945,22.3
"Stone County, MO",29209,12,31749,Unreliable
"St. Louis city, MO",29510,147,302838,48.5
"Cascade County, MT",30013,12,81643,Unreliable
"Flathead County, MT",30029,20,102106,19.6
"Gallatin County, MT",30031,15,111876,Unreliable
"Lewis and Clark County, MT",30049,14,68700,Unreliable
"Missoula County, MT",30063,21,118791,17.7
"Ravalli County, MT",30081,14,43172,Unreliable
