County,County Code,Deaths,Population,Crude Rate
"Yellowstone County, MT",30111,19,160137,Unreliable
"Douglas County, NE",31055,61,566880,10.8
"Lancaster County, NE",31109,19,317272,Unreliable
"Sarpy County, NE",31153,13,184459,Unreliable
"Clark County, NV",32003,383,2231647,17.2
"Douglas County, NV",32005,11,48467,Unreliable
"Elko County, NV",32007,15,52460,Unreliable
"Lyon County, NV",32019,13,55808,Unreliable
"Nye County, NV",32023,15,45346,Unreliable
"Washoe County, NV",32031,63,465735,13.5
"Carson City, NV",32510,10,55414,Unreliable
"Carroll County, NH",33003,11,48779,Unreliable
"Cheshire County, NH",33005,12,76493,Unreliable
"Hillsborough County, NH",33011,33,415247,7.9
"Merrimack County, NH",33013,20,151132,13.2
"Rockingham County, NH",33015,27,309176,8.7
"Strafford County, NH",33017,17,130090,Unreliable
"Atlantic County, NJ",34001,22,265429,8.3
"Bergen County, NJ",34003,22,936692,2.3
"Burlington County, NJ",34005,20,445384,4.5
"Camden County, NJ",34007,40,507078,7.9
"Cumberland County, NJ",34011,16,150972,Unreliable
"Essex County, NJ",34013,87,799767,10.9
"Gloucester County, NJ",34015,16,291408,Unreliable
"Hudson County, NJ",34017,25,676061,3.7
"Mercer County, NJ",34021,21,369811,5.7
"Middlesex County, NJ",34023,26,829685,3.1
"Monmouth County, NJ",34025,19,621354,Unreliable
"Morris County, NJ",34027,10,494228,Unreliable
"Ocean County, NJ",34029,19,601651,Unreliable
"Passaic County, NJ",34031,15,503310,Unreliable
"Union County, NJ",34039,18,558067,Unreliable
"Bernalillo County, NM",35001,152,678701,22.4
"Chaves County, NM",35005,15,64689,Unreliable
"Curry County, NM",35009,10,49437,Unreliable
"Dona Ana County, NM",35013,30,217522,13.8
"Eddy County, NM",35015,14,57900,Unreliable
"Lea County, NM",35025,12,69611,Unreliable
"McKinley County, NM",35031,12,72290,Unreliable
"Otero County, NM",35035,19,66781,Unreliable
"Rio Arriba County, NM",35039,10,39006,Unreliable
"Sandoval County, NM",35043,24,145179,16.5
"San Juan County, NM",35045,24,125043,19.2
"Santa Fe County, NM",35049,20,150056,13.3
"Valencia County, NM",35061,11,76456,Unreliable
"Albany County, NY",36001,21,307117,6.8
"Bronx County, NY",36005,60,1432132,4.2
"Dutchess County, NY",36027,24,293718,8.2
"Erie County, NY",36029,75,919719,8.2
"Kings County, NY",36047,98,2582830,3.8
"Monroe County, NY",36055,44,742474,5.9
"Nassau County, NY",36059,30,1358343,2.2
"New York County, NY",36061,18,1628701,Unreliable
"Niagara County, NY",36063,15,210433,Unreliable
"Oneida County, NY",36065,17,229577,Unreliable
"Onondaga County, NY",36067,34,461809,7.4
"Ontario County, NY",36069,10,109864,Unreliable
"Orange County, NY",36071,22,381951,5.8
"Queens County, NY",36081,49,2278906,2.2
"Richmond County, NY",36085,12,476179,Unreliable
"Saratoga County, NY",36091,15,230163,Unreliable
"Steuben County, NY",36101,13,95796,Unreliable
"Suffolk County, NY",36103,48,1481093,3.2
"Ulster County, NY",36111,14,178599,Unreliable
"Westchester County, NY",36119,19,967612,Unreliable
"Alamance County, NC",37001,14,166436,Unreliable
"Beaufort County, NC",37013,11,47079,Unreliable
"Brunswick County, NC",37019,15,136744,Unreliable
"Buncombe County, NC",37021,42,259103,16.2
"Burke County, NC",37023,17,90382,Unreliable
"Cabarrus County, NC",37025,19,211342,Unreliable
"Caldwell County, NC",37027,14,82029,Unreliable
"Carteret County, NC",37031,18,69524,Unreliable
"Catawba County, NC",37035,20,158652,12.6
"Cleveland County, NC",37045,12,97645,Unreliable
"Craven County, NC",37049,16,102912,Unreliable
"Cumberland County, NC",37051,63,332330,19
"Davidson County, NC",37057,23,166614,13.8
"Durham County, NC",37063,41,316739,12.9
"Edgecombe County, NC",37065,17,52005,Unreliable
"Forsyth County, NC",37067,41,379099,10.8
"Gaston County, NC",37071,27,222846,12.1
"Guilford County, NC",37081,80,533670,15
"Halifax County, NC",37083,17,50574,Unreliable
"Harnett County, NC",37085,17,134214,Unreliable
"Haywood County, NC",37087,11,61971,Unreliable
"Henderson County, NC",37089,16,116748,Unreliable
"Iredell County, NC",37097,27,178435,15.1
"Johnston County, NC",37101,28,202675,13.8
"Lee County, NC",37105,14,61452,Unreliable
"Lincoln County, NC",37109,13,83770,Unreliable
"McDowell County, NC",37111,10,45507,Unreliable
"Mecklenburg County, NC",37119,112,1093901,10.2
"Moore County, NC",37125,17,98682,Unreliable
"Nash County, NC",37127,14,94016,Unreliable
"New Hanover County, NC",37129,25,232274,10.8
"Onslow County, NC",37133,36,197683,18.2
"Orange County, NC",37135,10,146027,Unreliable
"Pender County, NC",37141,13,62162,Unreliable
"Person County, NC",37145,11,39507,Unreliable
"Pitt County, NC",37147,21,179914,11.7
"Randolph County, NC",37151,30,143351,20.9
"Robeson County, NC",37155,35,131831,26.5
"Rockingham County, NC",37157,19,90690,Unreliable
"Rowan County, NC",37159,28,141262,19.8
"Rutherford County, NC",37161,13,66826,Unreliable
"Stanly County, NC",37167,10,62075,Unreliable
"Union County, NC",37179,17,235908,Unreliable
"Vance County, NC",37181,11,44582,Unreliable
"Wake County, NC",37183,63,1092305,5.8
"Wayne County, NC",37191,15,123248,Unreliable
"Wilkes County, NC",37193,14,68557,Unreliable
"Cass County, ND",38017,20,181516,11
"Grand Forks County, ND",38035,11,70770,Unreliable
"Ashtabula County, OH",39007,17,97493,Unreliable
"Belmont County, OH",39013,17,67505,Unreliable
"Butler County, OH",39017,44,382378,11.5
"Clark County, OH",39023,29,134585,21.5
"Clermont County, OH",39025,30,205466,14.6
"Columbiana County, OH",39029,13,102665,Unreliable
"Cuyahoga County, OH",39035,219,1243857,17.6
"Fairfield County, OH",39045,11,155782,Unreliable
"Franklin County, OH",39049,182,1310300,13.9
"Geauga County, OH",39055,10,94031,Unreliable
"Greene County, OH",39057,18,167995,Unreliable
"Hamilton County, OH",39061,120,816684,14.7
"Jefferson County, OH",39081,14,65767,Unreliable
"Lake County, OH",39085,22,230514,9.5
"Lawrence County, OH",39087,14,59866,Unreliable
"Licking County, OH",39089,17,175769,Unreliable
"Lorain County, OH",39093,34,309461,11
"Lucas County, OH",39095,58,429899,13.5
"Mahoning County, OH",39099,40,229642,17.4
"Medina County, OH",39103,13,179146,Unreliable
"Miami County, OH",39109,13,106222,Unreliable
"Montgomery County, OH",39113,98,532331,18.4
"Muskingum County, OH",39119,16,86183,Unreliable
"Portage County, OH",39133,14,162927,Unreliable
"Richland County, OH",39139,18,121099,Unreliable
"Scioto County, OH",39145,12,75502,Unreliable
"Stark County, OH",39151,52,371574,14
"Summit County, OH",39153,78,541918,14.4
"Trumbull County, OH",39155,29,198627,14.6
"Warren County, OH",39165,16,232173,Unreliable
"Wayne County, OH",39169,12,115967,Unreliable
"Wood County, OH",39173,12,130696,Unreliable
"Canadian County, OK",40017,14,144447,Unreliable
"Cherokee County, OK",40021,10,48675,Unreliable
"Cleveland County, OK",40027,31,281669,11
"Comanche County, OK",40031,19,120422,Unreliable
"Creek County, OK",40037,11,71604,Unreliable
"Kay County, OK",40071,14,44161,Unreliable
"Muskogee County, OK",40101,13,68362,Unreliable
"Oklahoma County, OK",40109,141,792582,17.8
"Okmulgee County, OK",40111,12,38335,Unreliable
"Pittsburg County, OK",40121,13,43877,Unreliable
"Pottawatomie County, OK",40125,13,72679,Unreliable
"Tulsa County, OK",40143,126,648360,19.4
"Wagoner County, OK",40145,13,80110,Unreliable
"Washington County, OK",40147,13,51843,Unreliable
"Benton County, OR",41003,12,92101,Unreliable
"Clackamas County, OR",41005,37,416075,8.9
"Columbia County, OR",41009,10,52377,Unreliable
"Coos County, OR",41011,17,64389,Unreliable
"Deschutes County, OR",41017,25,191996,13
"Douglas County, OR",41019,15,110283,Unreliable
"Jackson County, OR",41029,43,219564,19.6
"Josephine County, OR",41033,27,87393,30.9
"Lane County, OR",41039,43,379611,11.3
"Lincoln County, OR",41041,12,49388,Unreliable
"Linn County, OR",41043,15,127335,Unreliable
"Marion County, OR",41047,43,346868,12.4
"Multnomah County, OR",41051,66,811880,8.1
"Umatilla County, OR",41059,10,77516,Unreliable
"Washington County, OR",41067,46,597695,7.7
"Yamhill County, OR",41071,15,107002,Unreliable
"Adams County, PA",42001,12,102811,Unreliable
"Allegheny County, PA",42003,182,1218452,14.9
"Beaver County, PA",42007,22,164742,13.4
"Bedford County, PA",42009,11,48176,Unreliable
"Berks County, PA",42011,40,420152,9.5
"Blair County, PA",42013,12,122492,Unreliable
"Bradford County, PA",42015,10,60833,Unreliable
"Bucks County, PA",42017,46,628195,7.3
"Butler County, PA",42019,16,187888,Unreliable
"Cambria County, PA",42021,15,131730,Unreliable
"Carbon County, PA",42025,16,64227,Unreliable
"Chester County, PA",42029,40,522046,7.7
"Clearfield County, PA",42033,10,79388,Unreliable
"Crawford County, PA",42039,12,85063,Unreliable
"Cumberland County, PA",42041,27,251423,10.7
"Dauphin County, PA",42043,24,277097,8.7
"Delaware County, PA",42045,58,564751,10.3
"Erie County, PA",42049,31,272061,11.4
"Fayette County, PA",42051,25,130441,19.2
"Franklin County, PA",42055,11,154835,Unreliable
"Indiana County, PA",42063,12,84501,Unreliable
"Lackawanna County, PA",42069,27,210793,12.8
"Lancaster County, PA",42071,55,543557,10.1
"Lawrence County, PA",42073,13,86184,Unreliable
"Lebanon County, PA",42075,19,141314,Unreliable
"Lehigh County, PA",42077,36,368100,9.8
"Luzerne County, PA",42079,42,317646,13.2
"Lycoming County, PA",42081,13,113664,Unreliable
"Mercer County, PA",42085,13,110683,Unreliable
"Mifflin County, PA",42087,12,46222,Unreliable
"Monroe County, PA",42089,27,169507,15.9
"Montgomery County, PA",42091,47,828604,5.7
"Northampton County, PA",42095,36,304807,11.8
"Northumberland County, PA",42097,11,91083,Unreliable
"Perry County, PA",42099,10,46139,Unreliable
"Philadelphia County, PA",42101,350,1584138,22.1
"Schuylkill County, PA",42107,22,142067,15.5
"Susquehanna County, PA",42115,10,40589,Unreliable
"Washington County, PA",42125,29,207346,14
"Wayne County, PA",42127,16,51276,Unreliable
"Westmoreland County, PA",42129,38,350611,10.8
"York County, PA",42133,66,448273,14.7
"Kent County, RI",44003,11,163861,Unreliable
"Providence County, RI",44007,21,636084,3.3
"Aiken County, SC",45003,42,169401,24.8
"Anderson County, SC",45007,31,200482,15.5
"Beaufort County, SC",45013,26,188715,13.8
"Berkeley County, SC",45015,27,221091,12.2
"Charleston County, SC",45019,73,405905,18
"Cherokee County, SC",45021,14,57078,Unreliable
"Chesterfield County, SC",45025,13,45754,Unreliable
"Colleton County, SC",45029,18,37660,Unreliable
"Darlington County, SC",45031,14,66802,Unreliable
"Dorchester County, SC",45035,21,160647,13.1
"Florence County, SC",45041,33,138159,23.9
"Georgetown County, SC",45043,11,62249,Unreliable
"Greenville County, SC",45045,69,514213,13.4
"Greenwood County, SC",45047,13,70741,Unreliable
"Horry County, SC",45051,57,344147,16.6
"Lancaster County, SC",45057,18,95380,Unreliable
"Laurens County, SC",45059,14,66994,Unreliable
"Lexington County, SC",45063,53,295032,18
"Oconee County, SC",45073,14,78374,Unreliable
"Orangeburg County, SC",45075,18,86934,Unreliable
"Pickens County, SC",45077,15,124937,Unreliable
"Richland County, SC",45079,68,414576,16.4
"Spartanburg County, SC",45083,66,313888,21
"Sumter County, SC",45085,16,106512,Unreliable
"York County, SC",45091,36,274118,13.1
"Minnehaha County, SD",46099,20,192876,10.4
"Pennington County, SD",46103,21,111729,18.8
"Blount County, TN",47009,22,131349,16.7
"Bradley County, TN",47011,14,106727,Unreliable
"Campbell County, TN",47013,10,39583,Unreliable
"Carter County, TN",47019,12,56351,Unreliable
"Cumberland County, TN",47035,12,59673,Unreliable
"Davidson County, TN",47037,126,692587,18.2
"Greene County, TN",47059,10,69087,Unreliable
"Hamblen County, TN",47063,10,64569,Unreliable
"Hamilton County, TN",47065,52,364286,14.3
"Knox County, TN",47093,70,465289,15
"Lawrence County, TN",47099,12,43734,Unreliable
"McMinn County, TN",47107,11,53285,Unreliable
"Madison County, TN",47113,15,97605,Unreliable
"Maury County, TN",47119,20,94340,21.2
"Montgomery County, TN",47125,41,205950,19.9
"Putnam County, TN",47141,10,78843,Unreliable
"Roane County, TN",47145,13,53140,Unreliable
"Robertson County, TN",47147,10,71012,Unreliable
"Rutherford County, TN",47149,48,324890,14.8
"Sevier County, TN",47155,13,97892,Unreliable
"Shelby County, TN",47157,279,935764,29.8
"Sullivan County, TN",47163,20,157668,12.7
"Sumner County, TN",47165,31,187149,16.6
"Washington County, TN",47179,16,128607,Unreliable
"Williamson County, TN",47187,24,231729,10.4
"Wilson County, TN",47189,23,140625,16.4
"Angelina County, TX",48005,11,87092,Unreliable
"Bandera County, TX",48019,10,22824,Unreliable
"Bastrop County, TX",48021,11,86976,Unreliable
"Bell County, TX",48027,67,355642,18.8
"Bexar County, TX",48029,263,1986049,13.2
"Bowie County, TX",48037,14,94324,Unreliable
"Brazoria County, TX",48039,37,370200,10
"Brazos County, TX",48041,19,226758,Unreliable
"Burnet County, TX",48053,10,47542,Unreliable
"Cameron County, TX",48061,22,423908,5.2
"Chambers County, TX",48071,10,42454,Unreliable
"Cherokee County, TX",48073,10,52592,Unreliable
"Collin County, TX",48085,73,1005146,7.3
"Dallas County, TX",48113,347,2637772,13.2
"Denton County, TX",48121,59,859064,6.9
"Ector County, TX",48135,17,162124,Unreliable
"Ellis County, TX",48139,19,179436,Unreliable
"El Paso County, TX",48141,79,840758,9.4
"Fort Bend County, TX",48157,81,787858,10.3
"Galveston County, TX",48167,67,337890,19.8
"Grayson County, TX",48181,20,133991,14.9
"Gregg County, TX",48183,18,123707,Unreliable
"Guadalupe County, TX",48187,21,163694,12.8
"Hardin County, TX",48199,12,57207,Unreliable
"Harris County, TX",48201,585,4698619,12.5
"Harrison County, TX",48203,11,66726,Unreliable
"Hays County, TX",48209,26,222631,11.7
"Henderson County, TX",48213,19,82299,Unreliable
"Hidalgo County, TX",48215,31,865939,3.6
"Hood County, TX",48221,18,60537,Unreliable
"Hopkins County, TX",48223,16,36810,Unreliable
"Howard County, TX",48227,12,36459,Unreliable
"Hunt County, TX",48231,15,96493,Unreliable
"Jefferson County, TX",48245,45,255001,17.6
"Johnson County, TX",48251,26,171361,15.2
"Kaufman County, TX",48257,26,128622,20.2
"Kerr County, TX",48265,16,52405,Unreliable
"Liberty County, TX",48291,16,86323,Unreliable
"Lubbock County, TX",48303,43,307412,14
"McLennan County, TX",48309,27,254607,10.6
"Matagorda County, TX",48321,10,36552,Unreliable
"Midland County, TX",48329,35,172578,20.3
"Montgomery County, TX",48339,67,590925,11.3
"Nacogdoches County, TX",48347,16,65711,Unreliable
"Nueces County, TX",48355,57,362265,15.7
"Orange County, TX",48361,15,83572,Unreliable
"Parker County, TX",48367,18,138371,Unreliable
"Polk County, TX",48373,12,50031,Unreliable
"Potter County, TX",48375,21,119648,17.6
"Randall County, TX",48381,21,136271,15.4
"Rockwall County, TX",48397,12,100657,Unreliable
"San Patricio County, TX",48409,11,66893,Unreliable
"Smith County, TX",48423,42,230221,18.2
"Tarrant County, TX",48439,248,2084931,11.9
"Taylor County, TX",48441,22,137640,16
"Tom Green County, TX",48451,15,118189,Unreliable
"Travis County, TX",48453,94,1248743,7.5
"Victoria County, TX",48469,14,92035,Unreliable
"Webb County, TX",48479,20,275910,7.2
"Wichita County, TX",48485,18,132064,Unreliable
"Williamson County, TX",48491,55,566719,9.7
"Wise County, TX",48497,12,68305,Unreliable
"Box Elder County, UT",49003,10,54950,Unreliable
"Davis County, UT",49011,36,351713,10.2
"Salt Lake County, UT",49035,141,1152633,12.2
"Utah County, UT",49049,58,622213,9.3
"Washington County, UT",49053,18,171700,Unreliable
"Weber County, UT",49057,42,256359,16.4
"Chittenden County, VT",50007,13,164572,Unreliable
"Washington County, VT",50023,11,58140,Unreliable
"Albemarle County, VA",51003,10,108718,Unreliable
"Augusta County, VA",51015,14,75457,Unreliable
"Bedford County, VA",51019,14,78747,Unreliable
"Campbell County, VA",51031,10,54973,Unreliable
"Chesterfield County, VA",51041,38,348556,10.9
"Fairfax County, VA",51059,53,1150795,4.6
"Hanover County, VA",51085,15,107239,Unreliable
"Henrico County, VA",51087,36,329261,10.9
"Henry County, VA",51089,11,50953,Unreliable
"Loudoun County, VA",51107,25,406850,6.1
"Pittsylvania County, VA",51143,11,60949,Unreliable
"Prince William County, VA",51153,33,468011,7.1
"Roanoke County, VA",51161,20,94073,21.3
"Spotsylvania County, VA",51177,11,134238,Unreliable
"Stafford County, VA",51179,16,149960,Unreliable
"Tazewell County, VA",51185,11,40855,Unreliable
"Chesapeake city, VA",51550,29,242634,12
"Danville city, VA",51590,18,40693,Unreliable
"Hampton city, VA",51650,26,134313,19.4
"Lynchburg city, VA",51680,16,82126,Unreliable
"Newport News city, VA",51700,29,178626,16.2
"Norfolk city, VA",51710,45,244076,18.4
"Petersburg city, VA",51730,15,31567,Unreliable
"Portsmouth city, VA",51740,27,94632,28.5
"Richmond city, VA",51760,52,228783,22.7
"Roanoke city, VA",51770,22,99920,22
"Virginia Beach city, VA",51810,62,450189,13.8
"Benton County, WA",53005,15,201877,Unreliable
"Clallam County, WA",53009,22,76737,28.7
"Clark County, WA",53011,40,481857,8.3
"Cowlitz County, WA",53015,11,108987,Unreliable
"Franklin County, WA",53021,13,94347,Unreliable
"Grant County, WA",53025,13,97331,Unreliable
"Grays Harbor County, WA",53027,13,73901,Unreliable
"King County, WA",53033,176,2233163,7.9
"Kitsap County, WA",53035,26,269805,9.6
"Lewis County, WA",53041,12,79604,Unreliable
"Mason County, WA",53045,13,65507,Unreliable
"Pierce County, WA",53053,108,891299,12.1
"Skagit County, WA",53057,16,128206,Unreliable
"Snohomish County, WA",53061,70,814901,8.6
"Spokane County, WA",53063,65,514631,12.6
"Thurston County, WA",53067,30,286419,10.5
"Whatcom County, WA",53073,30,225685,13.3
"Yakima County, WA",53077,44,251446,17.5
"Berkeley County, WV",54003,19,117123,Unreliable
"Harrison County, WV",54033,14,67554,Unreliable
"Kanawha County, WV",54039,51,180454,28.3
"Marion County, WV",54049,12,56097,Unreliable
"Monongalia County, WV",54061,12,106420,Unreliable
"Raleigh County, WV",54081,20,74254,26.9
"Wood County, WV",54107,14,84203,Unreliable
"Calumet County, WI",55015,10,50159,Unreliable
"Dane County, WI",55025,46,542364,8.5
"Eau Claire County, WI",55035,11,104534,Unreliable
"Kenosha County, WI",55059,10,169290,Unreliable
"Marathon County, WI",55073,15,135428,Unreliable
"Milwaukee County, WI",55079,160,948201,16.9
"Outagamie County, WI",55087,24,187365,12.8
"Racine County, WI",55101,10,196584,Unreliable
"Rock County, WI",55105,16,163129,Unreliable
"Sheboygan County, WI",55117,10,115456,Unreliable
"Walworth County, WI",55127,14,103718,Unreliable
"Washington County, WI",55131,13,135693,Unreliable
"Waukesha County, WI",55133,29,403072,7.2
"Winnebago County, WI",55139,17,171020,Unreliable
"Laramie County, WY",56021,27,98976,27.3
"Natrona County, WY",56025,25,79115,31.6
"Sweetwater County, WY",56037,10,43051,Unreliable