State,County,Number of Unauthorized Immigrants,County Share of the Total Unauthorized Immigrant Population
United States,," 10,977,000 ",100.0%
California,"Los Angeles County, CA"," 880,000 ",8.0%
Texas,"Harris County, TX"," 466,000 ",4.2%
Texas,"Dallas County, TX"," 278,000 ",2.5%
Illinois,"Cook County, IL"," 263,000 ",2.4%
California,"Orange County, CA"," 223,000 ",2.0%
New York,"Queens County, NY"," 222,000 ",2.0%
Arizona,"Maricopa County, AZ"," 202,000 ",1.8%
Massachusetts,"Boston-Cambridge-Quincy,++ MA Metropolitan NECTA"," 177,000 ",1.6%
Florida,"Miami Dade-Monroe Counties, FL"," 176,000 ",1.6%
California,"San Diego County, CA"," 173,000 ",1.6%
New York,"Kings County, NY"," 164,000 ",1.5%
Nevada,"Clark County, NV"," 135,000 ",1.2%
California,"Santa Clara County, CA"," 134,000 ",1.2%
California,"Riverside County, CA"," 130,000 ",1.2%
New York,"Bronx County, NY"," 122,000 ",1.1%
California,"San Bernardino County, CA"," 117,000 ",1.1%
Texas,"Tarrant County, TX"," 114,000 ",1.0%
Florida,"Broward County, FL"," 113,000 ",1.0%
California,"Alameda County, CA"," 109,000 ",1.0%
Texas,"Hidalgo County, TX"," 100,000 ",0.9%
Washington,"King County, WA"," 94,000 ",0.9%
New York,"New York County, NY"," 93,000 ",0.8%
Colorado,"Suburban Denver Counties,+ CO"," 84,000 ",0.8%
Texas,"Travis County, TX"," 84,000 ",0.8%
Texas,"Bexar County, TX"," 83,000 ",0.8%
Florida,"Palm Beach County, FL"," 80,000 ",0.7%
Virginia,"Fairfax County-Fairfax City-Falls Church City, VA"," 75,000 ",0.7%
Maryland,"Prince George's County, MD"," 74,000 ",0.7%
Maryland,"Montgomery County, MD"," 73,000 ",0.7%
New Jersey,"Hudson County, NJ"," 71,000 ",0.6%
Georgia,"Gwinnett County, GA"," 69,000 ",0.6%
California,"Fresno County, CA"," 68,000 ",0.6%
California,"Contra Costa County, CA"," 66,000 ",0.6%
California,"Sacramento County, CA"," 64,000 ",0.6%
California,"Monterey-San Benito Counties, CA"," 64,000 ",0.6%
Florida,"Orange County, FL"," 64,000 ",0.6%
California,"Kern County, CA"," 61,000 ",0.6%
Connecticut,"Fairfield County, CT"," 61,000 ",0.6%
New York,"Westchester County, NY"," 60,000 ",0.5%
Texas,"El Paso County, TX"," 58,000 ",0.5%
California,"Ventura County, CA"," 56,000 ",0.5%
California,"San Mateo County, CA"," 56,000 ",0.5%
North Carolina,"Mecklenburg County, NC"," 55,000 ",0.5%
New York,"Suffolk County, NY"," 53,000 ",0.5%
New Jersey,"Middlesex County, NJ"," 52,000 ",0.5%
New York,"Nassau County, NY"," 52,000 ",0.5%
California,"San Joaquin County, CA"," 50,000 ",0.5%
Utah,"Salt Lake County, UT"," 49,000 ",0.4%
New Jersey,"Essex County, NJ"," 47,000 ",0.4%
California,"San Francisco County, CA"," 46,000 ",0.4%
Florida,"Hillsborough County, FL"," 46,000 ",0.4%
Texas,"Collin County, TX"," 46,000 ",0.4%
New Jersey,"Union County, NJ"," 44,000 ",0.4%
Pennsylvania,"Philadelphia County, PA"," 44,000 ",0.4%
North Carolina,"Wake County, NC"," 43,000 ",0.4%
California,"Santa Barbara County, CA"," 41,000 ",0.4%
Colorado,"Denver County, CO"," 41,000 ",0.4%
New Jersey,"Bergen County, NJ"," 41,000 ",0.4%
Minnesota,"Hennepin County, MN"," 39,000 ",0.4%
Texas,"Fort Bend County, TX"," 38,000 ",0.4%
California,"Tulare County, CA"," 37,000 ",0.3%
Georgia,"Cobb County, GA"," 37,000 ",0.3%
Oklahoma,"Oklahoma County, OK"," 37,000 ",0.3%
Georgia,"DeKalb County, GA"," 36,000 ",0.3%
Texas,"Cameron County, TX"," 36,000 ",0.3%
Arizona,"Pima County, AZ"," 35,000 ",0.3%
Illinois,"Lake County, IL"," 35,000 ",0.3%
Indiana,"Marion County, IN"," 35,000 ",0.3%
Virginia,"Prince William County-Manassas City-Manassas Park City, VA"," 35,000 ",0.3%
Georgia,"Fulton County, GA"," 34,000 ",0.3%
Illinois,"DuPage County, IL"," 34,000 ",0.3%
Illinois,"Kane County, IL"," 33,000 ",0.3%
New Jersey,"Passaic County, NJ"," 32,000 ",0.3%
Texas,"Webb County, TX"," 32,000 ",0.3%
Texas,"Denton County, TX"," 32,000 ",0.3%
Tennessee,"Davidson County, TN"," 31,000 ",0.3%
Louisiana,"Orleans-Jefferson-Plaquemines-St. Bernard Parishes, LA"," 30,000 ",0.3%
California,"Stanislaus County, CA"," 29,000 ",0.3%
California,"Sonoma County, CA"," 29,000 ",0.3%
Florida,"Lee County, FL"," 29,000 ",0.3%
Florida,"Collier County, FL"," 29,000 ",0.3%
Hawaii,"Honolulu County, HI"," 28,000 ",0.3%
Ohio,"Franklin County, OH"," 27,000 ",0.2%
Tennessee,"Shelby County, TN"," 27,000 ",0.2%
Texas,"Montgomery County, TX"," 27,000 ",0.2%
New Mexico,"Bernalillo-Valencia Counties, NM"," 26,000 ",0.2%
Washington,"Snohomish County, WA"," 26,000 ",0.2%
Michigan,"Wayne County, MI"," 25,000 ",0.2%
Oregon,"Washington County, OR"," 25,000 ",0.2%
California,"Merced County, CA"," 24,000 ",0.2%
New Jersey,"Mercer County, NJ"," 24,000 ",0.2%
Oklahoma,"Tulsa County, OK"," 24,000 ",0.2%
Connecticut,"New Haven County, CT"," 23,000 ",0.2%
Oregon,"Multnomah County, OR"," 23,000 ",0.2%
Wisconsin,"Milwaukee County, WI"," 23,000 ",0.2%
Rhode Island,"Providence County, RI"," 22,000 ",0.2%
Connecticut,"Hartford County, CT"," 21,000 ",0.2%
Maryland,"Baltimore County, MD"," 21,000 ",0.2%
Washington,"Yakima County, WA"," 21,000 ",0.2%
Michigan,"Oakland County, MI"," 20,000 ",0.2%
New Jersey,"Monmouth County, NJ"," 20,000 ",0.2%
North Carolina,"Durham County, NC"," 20,000 ",0.2%
Virginia,"Loudoun County, VA"," 20,000 ",0.2%
California,"Solano County, CA"," 19,000 ",0.2%
Florida,"Duval County, FL"," 19,000 ",0.2%
Illinois,"Will County, IL"," 19,000 ",0.2%
Nevada,"Washoe County, NV"," 19,000 ",0.2%
Washington,"Benton-Franklin-Walla Walla Counties, WA"," 19,000 ",0.2%
Nebraska,"Douglas County, NE"," 18,000 ",0.2%
New Jersey,"Morris County, NJ"," 18,000 ",0.2%
Washington,"Pierce County, WA"," 18,000 ",0.2%
California,"Santa Cruz County, CA"," 17,000 ",0.2%
Florida,"Pinellas County, FL"," 17,000 ",0.2%
Florida,"Polk County, FL"," 17,000 ",0.2%
Oregon,"Marion County, OR"," 17,000 ",0.2%
South Carolina,"Greenville-Laurens Counties, SC"," 17,000 ",0.2%
Utah,"Utah County, UT"," 17,000 ",0.2%
Georgia,"Hall County, GA"," 16,000 ",0.1%
Kansas,"Johnson County, KS"," 16,000 ",0.1%
Michigan,"Kent County, MI"," 16,000 ",0.1%
New York,"Richmond County, NY"," 16,000 ",0.1%
Texas,"Williamson County, TX"," 16,000 ",0.1%
Delaware,"New Castle County, DE"," 15,000 ",0.1%
Pennsylvania,"Chester County, PA"," 15,000 ",0.1%
Pennsylvania,"Montgomery County, PA"," 15,000 ",0.1%
California,"Imperial County, CA"," 14,000 ",0.1%
California,"Marin County, CA"," 14,000 ",0.1%
Idaho,"Ada-Canyon-Gem-Owyhee-Payette-Washington Counties, ID"," 14,000 ",0.1%
Kansas,"Wyandotte County, KS"," 14,000 ",0.1%
Maryland,"Baltimore City, MD"," 14,000 ",0.1%
New Jersey,"Somerset County, NJ"," 14,000 ",0.1%
New York,"Rockland County, NY"," 14,000 ",0.1%
North Carolina,"Guilford County, NC"," 14,000 ",0.1%
North Carolina,"Forsyth County, NC"," 14,000 ",0.1%
South Carolina,"Charleston-Berkeley-Dorchester Counties, SC"," 14,000 ",0.1%
Virginia,"Arlington County, VA"," 14,000 ",0.1%
Arizona,"Yuma County, AZ"," 13,000 ",0.1%
California,"Yolo County, CA"," 13,000 ",0.1%
California,"Madera County, CA"," 13,000 ",0.1%
Florida,"Manatee County, FL"," 13,000 ",0.1%
Florida,"Osceola County, FL"," 13,000 ",0.1%
Kansas,"Sedgwick-Butler-Harvey Counties, KS"," 13,000 ",0.1%
New Jersey,"Ocean County, NJ"," 13,000 ",0.1%
Texas,"Galveston County, TX"," 13,000 ",0.1%
Virginia,"Alexandria City, VA"," 13,000 ",0.1%
Wisconsin,"Dane County, WI"," 13,000 ",0.1%
Arkansas,"Washington County, AR"," 12,000 ",0.1%
Colorado,"El Paso-Teller Counties, CO"," 12,000 ",0.1%
Georgia,"Clayton County, GA"," 12,000 ",0.1%
Maryland,"Anne Arundel County, MD"," 12,000 ",0.1%
Massachusetts,"Worcester,++ MA Metropolitan NECTA"," 12,000 ",0.1%
Minnesota,"Ramsey County, MN"," 12,000 ",0.1%
Missouri,"St. Louis County, MO"," 12,000 ",0.1%
New Jersey,"Camden County, NJ"," 12,000 ",0.1%
New Mexico,"Dona Ana County, NM"," 12,000 ",0.1%
Texas,"Jefferson County, TX"," 12,000 ",0.1%
Texas,"Brazoria County, TX"," 12,000 ",0.1%
Washington,"Clark County, WA"," 12,000 ",0.1%
Alabama,"Jefferson County, AL"," 11,000 ",0.1%
Arkansas,"Benton County, AR"," 11,000 ",0.1%
California,"Kings County, CA"," 11,000 ",0.1%
California,"San Luis Obispo County, CA"," 11,000 ",0.1%
Kentucky,"Jefferson County, KY"," 11,000 ",0.1%
Kentucky,"Fayette County, KY"," 11,000 ",0.1%
Missouri,"Jackson County, MO"," 11,000 ",0.1%
Pennsylvania,"Lehigh-Northampton-Carbon Counties, PA"," 11,000 ",0.1%
Texas,"Brazos County, TX"," 11,000 ",0.1%
Alabama,"Madison-Marshall-Limestone Counties, AL"," 10,000 ",0.1%
California,"Napa County, CA"," 10,000 ",0.1%
Florida,"Seminole County, FL"," 10,000 ",0.1%
Georgia,"Forsyth County, GA"," 10,000 ",0.1%
New Jersey,"Cumberland-Salem Counties, NJ"," 10,000 ",0.1%
New Jersey,"Atlantic County, NJ"," 10,000 ",0.1%
New York,"Orange County, NY"," 10,000 ",0.1%
Ohio,"Cuyahoga County, OH"," 10,000 ",0.1%
Pennsylvania,"Allegheny County, PA"," 10,000 ",0.1%
Pennsylvania,"Bucks County, PA"," 10,000 ",0.1%
Texas,"McLennan County, TX"," 10,000 ",0.1%
Texas,"Nueces County, TX"," 10,000 ",0.1%
Arkansas,"Pulaski County, AR"," 9,000 ",0.1%
California,"Sutter-Yuba Counties, CA"," 9,000 ",0.1%
Florida,"St Lucie County, FL"," 9,000 ",0.1%
Georgia,"Whitfield County, GA"," 9,000 ",0.1%
Indiana,"Elkhart County, IN"," 9,000 ",0.1%
Louisiana,"East Baton Rouge Parish, LA"," 9,000 ",0.1%
Maryland,"Howard County, MD"," 9,000 ",0.1%
Massachusetts,"New Bedford-Barnstable Town,++ MA Metropolitan NECTA"," 9,000 ",0.1%
Minnesota,"Dakota County, MN"," 9,000 ",0.1%
Ohio,"Hamilton County, OH"," 9,000 ",0.1%
Texas,"Austin-Matagorda-Waller-Warton-Colorado Counties, TX"," 9,000 ",0.1%
Texas,"Bell County, TX"," 9,000 ",0.1%
Virginia,"Chesterfield County, VA"," 9,000 ",0.1%
Washington,"Grant-Kittitas Counties, WA"," 9,000 ",0.1%
Florida,"Pasco County, FL"," 8,000 ",0.1%
Florida,"Sarasota County, FL"," 8,000 ",0.1%
Georgia,"Cherokee County, GA"," 8,000 ",0.1%
Illinois,"Winnebago-Boone Counties, IL"," 8,000 ",0.1%
Illinois,"McHenry County, IL"," 8,000 ",0.1%
Indiana,"Lake County, IN"," 8,000 ",0.1%
North Carolina,"Johnston County, NC"," 8,000 ",0.1%
Pennsylvania,"Delaware County, PA"," 8,000 ",0.1%
South Carolina,"Horry County, SC"," 8,000 ",0.1%
South Carolina,"Beaufort-Jasper Counties, SC"," 8,000 ",0.1%
Tennessee,"Knox-Anderson-Union Counties, TN"," 8,000 ",0.1%
Tennessee,"Rutherford County, TN"," 8,000 ",0.1%
Texas,"Smith County, TX"," 8,000 ",0.1%
Virginia,"Henrico County, VA"," 8,000 ",0.1%
California,"Placer County, CA"," 7,000 ",0.1%
Florida,"Volusia County, FL"," 7,000 ",0.1%
Florida,"Brevard County, FL"," 7,000 ",0.1%
Florida,"Lake-Sumter Counties, FL"," 7,000 ",0.1%
Hawaii,"Maui-Kalawao-Kauai Counties, HI"," 7,000 ",0.1%
Indiana,"Tippecanoe County, IN"," 7,000 ",0.1%
Michigan,"Washtenaw County, MI"," 7,000 ",0.1%
Michigan,"Macomb County, MI"," 7,000 ",0.1%
New Jersey,"Burlington County, NJ"," 7,000 ",0.1%
New Mexico,"Santa Fe County, NM"," 7,000 ",0.1%
New York,"Erie County, NY"," 7,000 ",0.1%
New York,"Monroe County, NY"," 7,000 ",0.1%
New York,"Dutchess County, NY"," 7,000 ",0.1%
North Carolina,"Union-Anson Counties, NC"," 7,000 ",0.1%
Oregon,"Clackamas County, OR"," 7,000 ",0.1%
Pennsylvania,"Berks County, PA"," 7,000 ",0.1%
Tennessee,"Hamilton County, TN"," 7,000 ",0.1%
Texas,"Potter County, TX"," 7,000 ",0.1%
Texas,"Hays County, TX"," 7,000 ",0.1%
Texas,"Midland County, TX"," 7,000 ",0.1%
Utah,"Weber County, UT"," 7,000 ",0.1%
Virginia,"Virginia Beach City, VA"," 7,000 ",0.1%
Illinois,"Champaign County, IL"," 6,000 ",0.1%
Indiana,"Allen County, IN"," 6,000 ",0.1%
Maryland,"Frederick County, MD"," 6,000 ",0.1%
Massachusetts,"Springfield,++ MA Metropolitan NECTA"," 6,000 ",0.1%
Oregon,"Lane County, OR"," 6,000 ",0.1%
South Carolina,"Richland County, SC"," 6,000 ",0.1%
Texas,"Ellis County, TX"," 6,000 ",0.1%
Texas,"Ector County, TX"," 6,000 ",0.1%
Florida,"Alachua County, FL"," 5,000 ",0.0%
Indiana,"St. Joseph County, IN"," 5,000 ",0.0%
Minnesota,"Anoka County, MN"," 5,000 ",0.0%
Nebraska,"Lancaster County, NE"," 5,000 ",0.0%
New York,"Albany County, NY"," 5,000 ",0.0%
North Carolina,"Orange County, NC"," 5,000 ",0.0%
Ohio,"Butler County, OH"," 5,000 ",0.0%
Ohio,"Montgomery County, OH"," 5,000 ",0.0%
South Carolina,"Spartanburg County, SC"," 5,000 ",0.0%
Texas,"Lubbock County, TX"," 5,000 ",0.0%
California,"Butte County, CA"," 4,000 ",0.0%
Colorado,"Larimer County, CO"," 4,000 ",0.0%
Connecticut,"New London County, CT"," 4,000 ",0.0%
Florida,"Marion County, FL"," 4,000 ",0.0%
Florida,"Leon County, FL"," 4,000 ",0.0%
Hawaii,"Hawaii County, HI"," 4,000 ",0.0%
Indiana,"Hamilton-Boone Counties, IN"," 4,000 ",0.0%
Massachusetts,"Providence-Fall River-Warwick,++ MA Metropolitan NECTA"," 4,000 ",0.0%
Michigan,"Ingham County, MI"," 4,000 ",0.0%
Missouri,"St. Louis City, MO"," 4,000 ",0.0%
New York,"Onondaga-Cayuga Counties, NY"," 4,000 ",0.0%
Pennsylvania,"Luzerne-Columbia Counties, PA"," 4,000 ",0.0%
Texas,"Gregg County, TX"," 4,000 ",0.0%
Texas,"Kaufman County, TX"," 4,000 ",0.0%
Washington,"Spokane County, WA"," 4,000 ",0.0%
Washington,"Whatcom County, WA"," 4,000 ",0.0%
California,"El Dorado County, CA"," 3,000 ",0.0%
New York,"Tompkins County, NY"," 3,000 ",0.0%
Ohio,"Summit County, OH"," 3,000 ",0.0%
Pennsylvania,"Dauphin County, PA"," 3,000 ",0.0%
Texas,"Wichita County, TX"," 3,000 ",0.0%
Texas,"Guadalupe County, TX"," 3,000 ",0.0%
Texas,"Johnson County, TX"," 3,000 ",0.0%